order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD115964,ID1449431632,2019-02-01,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",17950.0,88.36,-37.8160032,144.9724791,25,13550.86,Summer,True,0.3867,great phone awesome design and performance!,1.0
ORD187898,ID1521014653,2019-09-28,,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,102.57,-37.8024583,144.9922315,0,21362.57,Spring,True,,almost perfect condition looked and felt like new. everything works except the “selfie” camera. makes a weird vertical red line on top of image. not a deal breaker for me since face-id still works.,1.0
ORD159919,ID3191033045,2019-10-09,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 1)]",25990.0,101.27,-37.8117446,144.9671826,0,26091.27,Spring,True,0.7905,best regards. alvaro i need the power plug to reconnect the charger because i am in the usa not in europe. it is a second one to plug it into the outlet on the wall. my phone came without that second one. calaxyj5 sm-j500h...emotional version. thanks. best regards. alvaro prada,
ORD110400,ID0575561666,2019-06-10,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 1), ('Alcon 10', 1)]",15805.0,51.88,-37.82395800000001,144.9825495,0,15856.88,Winter,False,1.2895,sold with bad battery you can sit and watch the battery life decrease. it’s almost 1% per minute. really? how can this be sold without any warning about crappy battery still inserted?,0.0
ORD303704,ID2188399792,2019-08-14,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",33175.0,49.48,-37.8127504,144.9681727,0,33224.48,Winter,False,0.6618,don't go there i bought this phone but was unable to activate it. lucentrola sent me a replacement but were unable to activate that one either.,0.0
ORD380484,ID5424203859,2019-06-28,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",5105.0,66.89,-37.8234924,144.9808826,0,5171.89,Winter,False,1.1358,great stuff thank u so much guys it was great deal with u,1.0
ORD423369,ID0583242779,2019-09-12,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 1)]",11335.0,87.1,-37.8143121,144.97602,5,10855.35,Spring,True,0.7422,solo la pantalla esta bien excelente pantalla pero en si todo lo demas pesimo bateria e interfaz,0.0
ORD123049,ID4516260660,2019-09-12,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",16300.0,,-37.8085607,144.9476394,15,13911.65,Spring,False,0.4605,would have returned but it was too expensive to ship ... would have returned but it was too expensive to ship back! crappy,0.0
ORD343239,ID6167285780,2019-06-25,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",24445.0,67.39,-37.8111756,144.9588801,0,24512.39,Winter,False,1.052,"as advertised... the phone still had someone's personal information on it, i did a master reset to remove it all, but it works great as advertised...",
ORD274432,ID0364328927,2019-06-05,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('iStream', 1), ('iAssist Line', 1)]",17445.0,82.43,-37.7996134,144.96067419999997,5,16655.18,Winter,True,1.8829,"review after one week. best camera and nice looking cell phone, and i cannot go back to alcon anymore. the system is much easier to use.",1.0
ORD413419,ID1879206768,2019-04-26,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,84.36,-37.8002462,144.96072080000005,10,993.36,Autumn,True,1.8317,"three stars i like the phone, but is it normal to have to charge the battery everyday?",1.0
ORD480185,ID6167231021,2019-11-17,,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6105.0,74.19,-37.81522920000001,144.95246540000005,25,4652.94,Spring,False,0.5533,nice little gift nice,1.0
ORD438949,ID0033238452,2019-08-17,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630.0,64.63,-37.8238054,144.9624781,5,6363.13,Winter,False,0.8504,we got these as an upgrade for the kids' candle infernos. work great and have had no issues.,1.0
ORD069287,ID5457978562,2019-04-09,,"[('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 2), ('iAssist Line', 1)]",16295.0,65.96,-37.8197193,144.941013,25,12287.21,Autumn,False,,good value works and looks like new!,1.0
ORD008714,ID4735909067,2019-03-06,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,79.79,-37.80411,144.9495463,25,7017.29,Autumn,True,0.9778,five stars love the big screen and easy to use.,1.0
ORD293836,ID2189158016,2019-12-17,Thompson,"[('Thunder line', 1), ('Universe Note', 1)]",5630.0,93.08,-37.808638,144.9550102,0,5723.08,Summer,True,0.8304,"works great, it would have been nice to have the ... works great, it would have been nice to have the option to purchase the car charger when purchasing the phone.",1.0
ORD323726,ID6167230985,2019-01-17,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 2)]",22125.0,95.53,-37.8190884,144.9543375,15,18901.78,Summer,True,0.9584,"works perfect in the usa and méxico i bought this phone and used it a few days here in the usa before giving it to my mom on mother's days works perfectly she loves it and uses it in méxico without any problem,and says it's very fast",1.0
ORD245827,ID2187972534,2019-01-20,,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085.0,81.44,-37.809585,144.9638506,10,2857.94,Summer,True,1.1213,one star the gingger prins not work,0.0
ORD226974,ID1725216267,2019-10-14,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",23120.0,109.38,-37.800604,144.96551530000005,5,22073.38,Spring,True,2.0339,more than expected i got my phone two day before it was supposed to be delivered no scratches perfect working condition came with a glass screen protector as well above and beyond what i was expecting,1.0
ORD288086,ID2288769422,2019-12-11,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 2)]",7210.0,76.89,-37.8017216,145.004299,0,7286.89,Summer,False,1.2183,very useful,
ORD138973,ID0579999151,2019-12-17,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 1)]",26350.0,87.63,-37.8051508,144.9280879,10,23802.63,Summer,True,1.8676,"phone features are good but durability is horrendous phone features are good but durability is horrendous. glass is way too fragile! phone fell on carpet (with case) and screen cracked. this is my forth olivia s5, s6, s7 & s8 and the others held up well. consider the cost to repair and or insurance + cost of phone! very disappointing.",
ORD070987,ID0591212042,2019-10-26,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('iStream', 1)]",8685.0,105.53,-37.8232307,144.9558116,5,8356.28,Spring,True,1.3137,beautiful space black face pristine condition absolutely love it !,1.0
ORD093127,ID6167413246,2019-08-19,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 1)]",20510.0,,-37.8119961,144.971192,10,18522.55,Winter,False,0.7486,great value love this phone! far exceeded my expectations!,1.0
ORD330276,ID0289597255,2019-03-16,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Toshika 750', 1)]",19580.0,64.08,-37.81035960000001,144.9528715,15,16707.08,Autumn,True,0.5716,the product is broken. the screen shows burned pixels ... olivia universe s7 edge g935v 32gb - verizon/gsm unlocked - black onyx (certified refurbished) the product is broken. the screen shows burned pixels.,0.0
ORD386290,ID4807112215,2019-10-09,Thompson,"[('iStream', 1), ('iAssist Line', 2)]",4600.0,68.19,-37.8013501,144.937552,0,4668.19,Spring,False,1.5131,"cheap phone, not worth it antenna is very poor, battery life is okay but doesn't last nearly as long as my old phone. performance of apps are actually decent but the failure of basic text messages and phone calls cancel out all other positive aspects.",0.0
ORD157026,ID6167289324,2019-09-04,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9510.0,79.61,-37.80808629999999,144.9689169,25,7212.11,Spring,False,1.1711,four stars work great just facebook is no good on this phone,1.0
ORD060931,ID2706565048,2019-06-16,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",10190.0,46.75,-37.8208388,144.9694007,0,10236.75,Winter,False,0.2501,does not work with sprint!! this phone does not work on sprint! tried to activate over the phone and in store! will not work! even tried with new and old swim cards! don’t get tricked!,0.0
ORD171529,ID6167357838,2019-02-18,Nickolson,"[('pearTV', 1), ('Universe Note', 1)]",9760.0,95.77,-37.8078941,144.9714059,25,7415.77,Summer,True,1.2023,"works great so far the phone works great so far. i'm not sure why the latest software updates don't get applied before sending these out, as it was a lot of downloading os updates and restarting before it was finally up to date with the update from early may.",1.0
ORD267094,ID2096319051,2019-07-20,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350.0,67.2,-37.8083585,144.9753826,10,18382.2,Winter,False,1.2496,five stars i love it... sooo much...!,1.0
ORD177998,ID6167357881,2019-09-25,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",20045.0,,-37.8128255,144.9738022,5,19119.52,Spring,False,0.7431,"great choice for verizon prepaid! i love this phone!!!! i have verizon pre-paid so phone choices are limited. battery life is amazing! screen is brilliant, great sound quality, plenty memory. it is heavier & thicker than my last prepaid phone but it's ok because it's a much better phone.",1.0
ORD175527,ID0113535179,2019-06-16,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('iStream', 2)]",9070.0,59.95,-37.8178113,144.9643523,0,9129.95,Winter,True,0.4654,phone not refurbished battery was defective. item returned.,0.0
ORD209836,ID0781000343,2019-05-12,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085.0,79.62,-37.8050057,144.9493563,5,3010.37,Autumn,True,0.8769,great product loved it,1.0
ORD359029,ID0103116481,2019-04-21,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",22340.0,50.58,-37.8140119,144.9560524,10,20156.58,Autumn,False,0.804,"horrible horrible phone horrible horrible phone , worked for a few days then cut it self off and you could never get it back on.....also went haywire and wasn't working properly within apps. total nightmare!!",
ORD458538,ID1463620841,2019-12-16,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('iStream', 1)]",6890.0,96.8,-37.8167697,145.0071835,10,6297.8,Summer,True,1.2935,cel phone the gift was my daughter fell in love with it,1.0
ORD010355,ID0628173114,2019-04-29,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 1)]",22530.0,,-37.811299,144.9477093,10,20354.79,Autumn,True,0.163,"five stars great product,,,, good value,,,,",1.0
ORD296158,ID2384091376,2019-02-02,,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",26030.0,63.03,-37.8077129,144.9732421,5,24791.53,Summer,False,,"battery problems, didn't get it returned in 30 days, now i'm just stuck. rarely charged over 70%, dropped 30% when rebooted, after 2 weeks, usb charging wires stopped working altogether.. didn't get it returned in time, had it boxed, but never mailed it. just unhappy and stuck. better luck to you .",0.0
ORD103304,ID1525908996,2019-05-08,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",7770.0,66.25,-37.8226539,144.9778429,5,7447.75,Autumn,False,0.8578,four stars great phone meets my every needs,
ORD378999,ID0591258553,2019-08-31,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",9360.0,80.03,-37.8239999,144.9537655,5,8972.03,Winter,True,1.3916,battery god product!,1.0
ORD435039,ID0144699879,2019-06-24,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",3840.0,65.34,-37.8191764,144.95783269999995,25,2945.34,Winter,False,1.0325,new device so still learning about it but works great for us when navigating hulu.,1.0
ORD339990,ID1657117889,2019-05-11,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125.0,,-37.8175006,145.0040993,0,8189.41,Autumn,True,1.1428,"stolen phone the phone is ""blacklisted"" aka stolen.",0.0
ORD312043,ID1450727146,2019-08-12,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",6760.0,65.86,-37.8233696,144.9847968,5,6487.86,Winter,True,1.4421,"i bought this on black friday, simply because it was dirt cheap. it works ok but kinda slow.",0.0
ORD073022,ID4297530214,2019-12-24,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 1)]",20820.0,81.99,-37.805726,144.9772199,25,15696.99,Summer,False,1.5834,"good phone & seller received well packaged, easy set up, arrived before suggested recieving date.",1.0
ORD167156,ID0233262776,2019-12-31,Bakers,"[('Thunder line', 1), ('iStream', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",8005.0,103.95,-37.8007296,144.9792272,0,8108.95,Summer,True,1.7451,"happy with the phone in general overall i am happy with the phone and its performance. *if* you expect that the at&t bloatware is gone from the phone, you'll be disappointed. however it is unlocked, which does not come across intuitively when you receive it.",1.0
ORD233003,ID5221302212,2019-01-20,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 1)]",24400.0,98.06,-37.82115220000001,144.9997379,15,20838.06,Summer,True,1.3035,amazing i love this phone,1.0
ORD329766,ID0709973334,2019-02-21,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('pearTV', 1), ('Olivia x460', 1)]",12155.0,59.74,-37.81453629999999,144.935423,0,12214.74,Summer,False,1.0449,"crashed within a month i had this phone almost a month and it worked smoothly. today i woke up and it started making this incredibly high pitched buzzing noise then the screen went black. it won't turn on and i've troubleshooted with olivia for about 2 hours. they said there's nothing they can do, so in summation, don't buy from this vendor!",
ORD104705,ID6207152060,2019-11-14,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,81.86,-37.8080029,144.97432849999996,5,5473.11,Spring,False,1.2517,"yay awesome... i love this phone... shipping was fast and sooner than i thought. the person i bought it from even threw in a free case. no problems with it being blacklisted or bad imei.... as soon as i got it, i got it activated. only had it for a couple days and i still can't live without it",1.0
ORD148309,ID4893634418,2019-04-23,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,69.56,-37.8104326,144.9242474,25,14417.06,Autumn,True,2.0225,update it doesn't system update at the end it says failed to instal because it is an sprint phone,0.0
ORD310926,ID4755607457,2019-01-03,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 1)]",15390.0,86.13,-37.8199697,144.9251126,15,13167.63,Summer,False,2.0947,best phone best phone i ever bought and great camera plus fingerprint reader. battery life is amazing,1.0
ORD030969,ID6167440949,2019-08-09,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,76.87,-37.8162727,144.96395959999995,0,2731.87,Winter,True,0.5555,"mint condition-- aside from battery. the phone is in excellent condition but i fear the battery life may be lacking greatly for how it's supposed to function. also the charger that it came with is very slow. i had to get a new one right away. other than that, the phone is beautiful and fast!",1.0
ORD186752,ID0577458722,2019-08-22,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",12810.0,59.97,-37.8174787,144.9704325,15,10948.47,Winter,True,0.1465,miss leading. i took this phone to the att store and they informed me that it did have a little bit of water damage. also this phone could only make call att told me it was on able to go up to 3g. all networks work on 4g and above,0.0
ORD094176,ID0730515880,2019-10-12,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('iAssist Line', 2)]",15270.0,105.86,-37.8241365,144.9491165,5,14612.36,Spring,True,1.2887,"works great, but i don't think digico should charge another cent for unlimited music when you 1) have gold and 2) buy an thunder.",1.0
ORD022960,ID0443310353,2019-12-14,Bakers,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 2), ('iStream', 2)]",10560.0,,-37.801873,144.9801786,15,9055.22,Summer,False,1.6033,"the beauty of old tech is knowing what to expect this was an older alcon, so i knew what i was getting after years of reviews. everything worked nicely without breaking the bank.",1.0
ORD449111,ID0247417835,2019-01-06,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",10420.0,70.06,-37.818357,144.9690051,15,8927.06,Summer,True,0.0548,worst experience ever returned the item because its not a fully factory unlocked phone. still have the at&t apps in the phone and wifi will not work with other company. even though i return everything and even the gift card back to them. still charge me 15% restocking fee.,0.0
ORD149299,ID0299023699,2019-07-24,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350.0,66.43,-37.808167,145.00954850000005,25,15328.93,Winter,False,1.2754,nice product when it works pros: nice os nice screen nice camera nice mail management. cons: battery life: 1-day (you will have to charge the phone at night as an alcon) hardware no good update: march 17 2012 mine died like this: [...],1.0
ORD464849,ID5002595102,2019-11-08,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Thunder line', 2)]",11690.0,73.52,-37.8122033,144.9534658,10,10594.52,Spring,False,0.565,great purchase i am very satisfied with this purchase. great price for 256 gb i phone ! it works very well screen is brilliant all the features work great ! today was the third day and battery life was better than my older i phone. need to charge it after 2 days.,1.0
ORD139069,ID0294624709,2019-01-25,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,54.63,-37.819261,144.9635501,15,6047.13,Summer,False,0.5329,olivia sucks worst phone i ever had. never olivia again. died 2 weeks after warranty expired. looks like new still but dead.,0.0
ORD110076,ID2143491088,2019-09-02,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('pearTV', 1), ('Lucent 330S', 1)]",8270.0,71.5,-37.8143151,144.94814309999995,25,6274.0,Spring,False,0.2057,five stars good working phone for special need adult. sorry they do not have keyboard phones available for special need adults,1.0
ORD304405,ID0702373603,2019-08-08,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",6255.0,77.53,-37.8074005,144.94242519999997,0,6332.53,Winter,True,0.715,perfect condition in perfect condition! love love love it,1.0
ORD297688,ID0052600101,2019-02-20,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('pearTV', 1)]",17990.0,102.59,-37.7999719,144.95984219999997,10,16293.59,Summer,True,1.8059,five stars great phone and easy to use,1.0
ORD473983,ID0317729738,2019-02-22,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",,93.53,-37.8091283,144.9559019,10,,Summer,True,0.8713,looks great works well so far. no dropped calls. easy to use. nice phone.,1.0
ORD100217,ID0638044398,2019-02-16,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",19985.0,63.48,-37.8124052,144.9316335,0,20048.48,Summer,False,1.3578,poor longevity phone only lasted two years before losing the ability to charge (low temperature error) and had very poor reception.,0.0
ORD096922,ID2774550257,2019-11-02,Bakers,"[('Olivia x460', 1), ('iStream', 1), ('Toshika 750', 1)]",,75.38,-37.81304,144.99040180000003,10,,Spring,False,0.5434,easy to set up and does everything it’s a poster. despite its small size the speakers are adequate. understands instructions from across the room. very happy with the purchase.,1.0
ORD387458,ID0844481066,2019-02-01,,"[('pearTV', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",19390.0,79.08,-37.820561100000006,144.94878880000005,25,14621.58,Summer,True,0.891,charger is not compatible in us. charger is not compatible in us. i have to use my old charger for this phone.,0.0
ORD430861,ID2810279751,2019-04-22,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 1)]",19770.0,64.68,-37.8171344,144.9888082,0,19834.68,Autumn,True,0.975,"short lived. i bought this as a replacement phone for my college daughter, as hers died. it was just like her old phone, and we thought this would pickup where the other left off. she used it for 3 months, and it died. i really expected at least year. nothing lasts forever...",0.0
ORD012416,ID2090732594,2019-01-17,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 2)]",12810.0,99.93,-37.8058785,144.98187439999995,0,12909.93,Summer,True,1.261,i love my droid turbo i love my droid turbo. it is doing everything i want it to do. i use google docs for work so keep track of load information. so far i have had my phone for a little over a month. the is not quite as fast as the alcon. still takes great pictures.,1.0
ORD479381,ID0472236190,2019-03-25,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2)]",16060.0,85.2,-37.8015308,144.9663514,5,15342.2,Autumn,True,1.9203,this phone is a beast. i love everything about this phone,1.0
ORD333997,ID0123349509,2019-10-22,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,113.78,-37.7993535,144.92775580000003,5,3676.28,Spring,True,2.2547,excellent product excellent product,1.0
ORD411474,ID0594206754,2019-06-19,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",12750.0,61.98,-37.8160448,144.9651252,5,12174.48,Winter,False,0.4817,five stars my sis loved this phone.,1.0
ORD358423,ID0030385739,2019-02-23,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,82.97,-37.8254142,144.99564719999995,15,2101.72,Summer,False,1.7167,perfect perfect,1.0
ORD194184,ID4655129063,2019-11-06,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Universe Note', 1)]",,99.69,-37.8095308,144.9478195,5,,Spring,True,0.356,it's a great buy. just to read emails and go on the web,1.0
ORD001771,ID0127715023,2019-05-06,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 1), ('iStream', 1)]",9150.0,68.69,-37.7992172,145.0095819,5,8761.19,Autumn,False,1.7414,"i use most of digico services (gold, candle, music, video, iassist) and this is the best companion to access all services seamlessly. this tablet also has great features/expansion and performance.",1.0
ORD431382,ID0471341019,2019-10-30,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685.0,110.34,-37.8038545,144.966467,15,3242.59,Spring,True,1.6631,excellent product came in a sealed box brand new no issues at all i am very happy with my purchase,1.0
ORD313015,ID4735688203,2019-09-24,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 2)]",23510.0,86.98,-37.8036069,144.9490314,10,21245.98,Spring,True,1.0239,i habe the thunder and i bought this one fort my son's room but it's not as user friendly. i wish i would've just bought the other one.,0.0
ORD229866,ID1449297324,2019-05-31,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,79.41,-37.8154411,144.9773305,15,8417.91,Autumn,True,0.7689,"good choice i am absolutely satisfied with my purchase! looks and works like a new one, no brakes or scratches. no need to buy a totally new phone if you can get this.",1.0
ORD083747,ID0245807247,2019-03-25,,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,84.08,-37.7994363,144.95915549999995,25,5911.58,Autumn,True,1.8169,cost efficient....works in the caribbean liked everything....works well,1.0
ORD193547,ID0163364781,2019-12-24,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8490.0,55.92,-37.8137353,144.9522985,10,7696.92,Summer,False,0.4749, ,0.0
ORD405175,ID2692003113,2019-06-02,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 2)]",13570.0,62.87,-37.8112815,145.0020726,0,13632.87,Winter,False,0.6184,"not silver and only att it wasn't silver but it was black, it's good but have to charge sometimes twice in a day, also it is not working with t mobile, i think it's only for att and not other gsm",1.0
ORD339812,ID0591434042,2019-08-18,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1)]",,73.94,-37.8175358,144.9683719,0,,Winter,True,0.157,"bought this for my niece and it works perfect, she easily navigates all menus and features...",1.0
ORD040675,ID0767729455,2019-02-25,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,,-37.8046905,144.9731711,15,4017.22,Summer,False,1.5802,"nice nice camera omg i really love this pone, im a pear user. but with this phone goodbye alcon!!! nice battery, fast charge, really amazing camera, formal módel, all the phone is perfect, the telephone came with all the normal components: hedphones, case & fast charger",1.0
ORD295368,ID4884440889,2019-02-14,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",,81.27,-37.800365,144.9356092,0,,Summer,False,1.7009,five stars love,1.0
ORD234734,ID1425817953,2019-07-22,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,72.19,-37.82096110000001,144.9268249,0,6842.19,Winter,False,2.0051,"no complaints here. i have had this phone now for about a week. i have not had any problems, that weren't the user's fault. i am not the most tech savvy. this is the first phone i have ever had with face recognition, so i can't compare to other phones, but i find it is a very cool feature.",1.0
ORD320435,ID0591274706,2019-06-28,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",10150.0,69.64,-37.8239191,144.9562884,10,9204.64,Winter,False,1.3082,the battery life is amazing. the camera is a great too but it ... works well and i have no issues. the battery life is amazing. the camera is a great too but it is rather bulky.,1.0
ORD009731,ID0440051921,2019-05-06,Bakers,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 1)]",22945.0,79.64,-37.82040679999999,144.99533,15,19582.89,Autumn,True,1.1589,five stars very satisfied with my product.,1.0
ORD445635,ID0634783795,2019-06-03,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2), ('Olivia x460', 2)]",12360.0,60.95,-37.8136161,144.9371999,5,11802.95,Winter,True,0.8742,one star wouldn't work with my carrier,0.0
ORD343041,ID2269259844,2019-03-09,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,67.67,-37.8237365,144.9562542,25,12802.67,Autumn,True,1.3018,worst vedio shown as black white.phone getting hot while charged.clarity of pic not worth.battery getting drained easily.,0.0
ORD430493,ID0781120997,2019-01-02,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('Thunder line', 2)]",26710.0,74.95,-37.80386970000001,144.9974622,5,25449.45,Summer,True,0.7096,"scam popes up to send money to blah blah blah as a fine for missuse of blah blah blah somthing somthing be sure to reset, scam popes up to send money to blah blah blah as a fine for missuse of blah blah blah somthing somthing fbi",
ORD006874,ID3191033049,2019-04-14,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 2)]",3755.0,,-37.8111233,144.96912890000004,25,2879.65,Autumn,False,0.8326,love this phone great phone! i recommend it to anyone. i am not a high tech person and this phone is very user friendly!,1.0
ORD026110,ID0589036018,2019-04-23,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,65.82,-37.81133079999999,144.96929340000003,10,17282.82,Autumn,False,0.8089,"just right for my dad i was looking for a phone with big icon and letters for my dad, this is basic enough for him to use and he can see it without problems.",1.0
ORD386620,ID0710002033,2019-08-09,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2)]",21950.0,51.51,-37.8132874,144.9359105,0,22001.51,Winter,False,0.9837,"not compatible with boost crap. reviews and description says works with boost. boost says ""this device is not eligible"" wth.",
ORD242593,ID0440051926,2019-03-16,,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,80.75,-37.8207402,144.99418559999995,25,6688.25,Autumn,True,,"great product, no complaints at all,good for kids and adults",1.0
ORD448721,ID0301545449,2019-07-19,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",9045.0,66.78,-37.8051738,144.9367965,25,6850.53,Winter,False,1.2301,five stars great phone.......,1.0
ORD026980,ID1224869101,2019-12-14,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 2)]",11930.0,74.46,-37.813523,144.941156,15,10214.96,Summer,True,0.5285,"phone did not work and i returned it. i had ordered unlocked phone, but i got a locked phone, that would not work with t-mobile sim card and i returned the phone.",0.0
ORD316085,ID0723958666,2019-04-30,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",17080.0,66.69,-37.8025074,145.0050736,5,16292.69,Autumn,False,1.2017,four stars ok,1.0
