order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,z_score,hampel_score
ORD083153,ID0571731212,2019-11-23,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",11900,105.1,-37.8243379,144.9445459,0,12005.1,Spring,True,1.3173,best phone on the planet i love this phone this is by far the best phone on the planet i can't wait for the note 10 to be released i will definitely have one as soon as it's available,True,1.736912865628354,2.9676409185803734
ORD257440,ID1964021886,2019-09-24,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",12320,72.32,-37.8179402,144.9660917,0,12392.32,Spring,False,0.3128,"universe note 5 great phone, looks and performs like it's brand new.",True,-0.281698510768312,0.4540709812108566
ORD241855,ID0702352316,2019-07-24,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,77.11,-37.8053871,144.94145880000005,25,7434.61,Winter,True,0.9494,"easy to set up, can control kasa smart plugs no problem.  even the kids have figured stuff out that i would not have asked iassist, like telling jokes and singing. the iassist app controls my custom spark plug and my cloud cam.",True,0.013272462170676498,0.04592901878914379
ORD374492,ID2442297433,2019-01-14,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",20275,78.65,-37.81764620000001,144.95208359999995,25,15284.9,Summer,True,0.7078,didnt work had server issues couldn’t even activate it,False,0.10810655367924507,0.20668058455114852
ORD030558,ID0030946383,2019-10-04,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,87.07,-37.8000128,144.97356609999997,0,6717.07,Spring,False,2.0984,great phone for a great value grandmother able to work features on phone upgraded and she is loving it.,True,0.626615028031286,1.085594989561585
ORD229964,ID2005895256,2019-09-06,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 1)]",11240,85.52,-37.8021513,144.96619840000002,10,10201.52,Spring,False,1.8541,"five stars love the phone, the camera is amazing.",True,0.5311651307337013,0.9237995824634644
ORD017021,ID0053133025,2019-05-18,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,66.76,-37.7999252,144.95364740000005,25,8448.01,Autumn,False,1.5325,five stars the best one in the store,True,-0.6240865294615834,1.034446764091857
ORD189014,ID0702373598,2019-06-03,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 1)]",11280,61.03,-37.8063755,144.9416378,25,8521.03,Winter,True,0.8483,"this phone sucks this phone sucks! so many issues including price that i dont know where to begin. i had a motto z and man do i miss it. the battery lasted longer because the screen sucks the life out. the screen also has lots of issues cant paste half the time, overall only reccomend for suckers that want to pay double. .",False,-0.9769432465681394,1.6325678496868468
ORD265615,ID0767743465,2019-08-23,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,70.61,-37.8043579,144.9706121,0,4980.61,Winter,False,1.5876,"cellphon3 so far so good, it goes crazy sometimes after it gets wet but still working.",True,-0.38700130069016325,0.6325678496868474
ORD334136,ID3293340283,2019-01-23,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('Universe Note', 2)]",20210,61.58,-37.8254195,144.98139469999995,15,17240.08,Summer,False,1.2891,no funciona el bluetooth en mi universe s8 se corta la música tengo muchas fallas con el bluetooth en mi universe s8 se corta la música ocupo la actualización de software,False,-0.9430739281722222,1.575156576200417
ORD099160,ID0581784158,2019-02-13,Thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,94.29,-37.8077414,144.9397185,15,7582.79,Summer,True,0.8481,"i got theses tablets for my grandkids for christmas, they love them.",True,1.0712268077013272,1.8392484342379953
ORD010127,ID0575434375,2019-02-15,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",12805,96.65,-37.8207703,144.9848428,5,12261.4,Summer,True,1.3663,"five stars phone works very great, xp is always good in making of cell phone devices",True,1.216556973909263,2.085594989561586
ORD428947,ID0641025405,2019-08-01,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",7130,63.41,-37.8099904,144.939743,15,6123.91,Winter,False,0.7101,good phone i like the phone its so much better than my last phone,True,-0.8303814687821706,1.3841336116910228
ORD114469,ID0711331520,2019-04-11,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,67.03,-37.8073981,144.95740690000005,25,10454.53,Autumn,True,1.0823,"defective screen after reading and watching multiple reviews, decided to risk with xiaomi brand, and expected reasonable device for a good price with low-resolution screen. but dissapointed. the image is half split with certain gradient and has a rainbow yellow (d)effect on right side. no way to get back to xiaomi again.",False,-0.6074597731581334,1.006263048016701
ORD236594,ID0206204610,2019-09-26,Thompson,"[('Universe Note', 2), ('iStream', 1), ('pearTV', 2)]",19670,107.55,-37.8154311,144.928168,15,16827.05,Spring,True,1.6903,olivia note 9 is awesome love my note 9! great phone. works awesome!,True,1.8877852839374398,3.2233820459290166
ORD393429,ID2469584349,2019-02-23,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",16290,96.61,-37.80011810000001,144.9923141,15,13943.11,Summer,True,1.1291,cool phone great phone and i got it free with a two year contract through sprint.,True,1.2140937507531957,2.0814196242171175
ORD093208,ID3215106469,2019-03-14,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Universe Note', 1)]",14120,48.15,-37.8097804,144.94918669999996,25,10638.15,Autumn,False,0.372,one star i didn't find the package close and the headset .,False,-1.770101102821619,2.977035490605427
ORD037337,ID0634783947,2019-02-12,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Universe Note', 1)]",20430,73.37,-37.8126336,144.93746399999995,10,18460.37,Summer,False,0.8447,packs power great phone for the price!,True,-0.21703890292156022,0.3444676409185799
ORD098432,ID6167191718,2019-07-22,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",29090,78.58,-37.8191349,144.9543556,0,29168.58,Winter,True,0.9633,got this tablet on sale for $59.99 at best buy and got webroot internet security free with purchase. this is not a high end tablet but it works really great for many of the things i do. for the price it can't be beat!,True,0.10379591315612788,0.1993736951983294
ORD461469,ID6167357855,2019-01-19,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,75.88,-37.8095396,144.9720503,15,2532.38,Summer,False,1.0317,great phone bot this one for my wife. i already had same phone. does all i need it to do. i use it in my business and plenty memory and speed to do all i need it to.,True,-0.06247164987837496,0.08246346555323651
ORD358926,ID0370750529,2019-02-18,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2)]",24120,91.89,-37.8143315,144.9881358,5,23005.89,Summer,True,0.7889,storage to sd card. this is a nice flagship from toshika they have done a great job with the storage allowing some apps to go to the sd card.,True,0.9234334183373245,1.5887265135699364
ORD314431,ID4238873971,2019-09-25,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,101.86,-37.8094359,144.9643648,25,8074.36,Spring,True,1.1169,"large screen this phone is great. large screen, excellent camera, and a good value. best phone i have ever owned.",True,1.537391789986951,2.629436325678495
ORD166743,ID4157116184,2019-01-29,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Toshika 750', 2)]",21690,74.46,-37.8182639,144.99638249999995,0,21764.46,Summer,False,0.9259,five stars almost like new. workso great!,True,-0.14991607191874315,0.23068893528183787
ORD342849,ID0767582207,2019-09-21,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,81.1,-37.807848,144.9714637,25,2634.85,Spring,False,1.2081,four stars works fine but scratched more than it looked,True,0.25897897198833014,0.4624217118997902
ORD454324,ID6167489366,2019-07-22,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1), ('iStream', 1)]",18180,52.0,-37.8117889,144.95739319999996,15,15505.0,Winter,False,0.9133,description wrong the product is advertised as incompatible with metro pcs. when i got it instead of a 550t i got a 551t which is a metro pcs phone. didn’t effect the phone but false advertising.,False,-1.5330158740501982,2.575156576200416
ORD329131,ID0364850695,2019-05-19,Bakers,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",11055,67.81,-37.8039499,144.9816127,10,10017.31,Autumn,True,1.374,bad battery. terrible. the battery lasts 2 hours i have to return it.,False,-0.5594269216148325,0.9248434237995818
ORD328860,ID3194806146,2019-10-27,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,100.72,-37.8084167,144.9520604,25,9888.22,Spring,True,0.6459,great phone. great phone! recommend. fast charging is really fast. no trouble and easy to use,True,1.4671899300390498,2.5104384133611672
ORD159721,ID4716795184,2019-10-26,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",26895,102.58,-37.81903370000001,144.95244630000005,5,25652.83,Spring,True,0.8514,awesome! love it!,True,1.5817298067961516,2.7045929018789123
ORD192514,ID6167357857,2019-09-15,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('iStream', 1)]",21500,77.74,-37.81106,144.9727426,10,19427.74,Spring,False,0.8845,its work perfect an i must introduce the rest of the device to complete the functions.,True,0.05206822687872684,0.11169102296450861
ORD183564,ID0294624701,2019-09-22,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330,58.61,-37.8190644,144.9648719,25,1806.11,Spring,False,0.4148,toshika phones are unreliable. garbage. 6 months after purchase phone would not charge properly. downloaded toshika companion to reinstall software and the companion software did not recognize the phone. i will never buy another xperia.,False,-1.125968247510175,1.885177453027139
ORD388081,ID1277988791,2019-06-05,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Universe Note', 1)]",5535,80.71,-37.8136489,145.0120316,10,5062.21,Winter,True,1.5324,can't beat the price on this tablet! great for streaming or casual games.,True,0.2349625462166797,0.42171189979123064
ORD293383,ID0370285600,2019-06-18,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,62.95,-37.81549570000001,144.95773190000003,5,6627.45,Winter,True,0.989,i am not really happy whit the alcon the camera came whit defect,False,-0.8587085350769373,1.4321503131523998
ORD465776,ID0388475554,2019-05-25,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 1)]",5695,66.43,-37.8249739,144.95891809999995,25,4337.68,Autumn,False,1.174,"great purchase so far this is well worth buying. looks brand new, everything functions properly. glad i took a chance on a refurbished phone.",True,-0.6444081204991337,1.0688935281837149
ORD367159,ID0781109166,2019-08-22,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",24350,71.89,-37.8158459,145.01541830000005,10,21986.89,Winter,False,1.8909,delivery was earlier than expected delivery day. phone work ... delivery was earlier than expected delivery day . phone work perfectly . only thing it doesn't come with original accessories of the phone as mention in description !,True,-0.3081781596960286,0.49895615866388293
ORD175661,ID1449431504,2019-08-31,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iStream', 2), ('Universe Note', 1)]",9340,61.94,-37.8152367,144.9747845,0,9401.94,Winter,False,0.5929,"can drain the battery with heavy use... drained the battery with google maps driving directions, started trip 8am, 3% at 6pm. i used to triage all incoming items from front screen, now i have to get in and process them, has to be a better way.",True,-0.9209049197676219,1.5375782881002082
ORD009437,ID2174950802,2019-03-22,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,65.25,-37.818045700000006,144.9537799,25,6642.75,Autumn,False,0.8402,five stars best phone ever!,True,-0.7170732036031019,1.192066805845511
ORD270312,ID0233314875,2019-05-19,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('iStream', 2)]",3190,67.42,-37.8049171,144.97559280000004,0,3257.42,Autumn,False,1.6126,overpriced i bought this phone and it's nothing compared to what it stated it back. it was not value for money please post accurate photos of the gadgets in the future so persons can clearly see what they are buying.,True,-0.583443347386483,0.9655532359081415
ORD366538,ID5251259527,2019-10-24,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",24680,76.84,-37.81506,144.9392759,15,21054.84,Spring,False,0.735,"five stars arrived before was expected, new and work perfectly with tmobile.",True,-0.003354294132773524,0.01774530271398764
ORD200071,ID6282174122,2019-02-17,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,76.7,-37.8225725,144.97552530000004,5,12683.2,Summer,True,0.687,phone i thought it was new. battery didn't work and the phone looked bad.,False,-0.01197557517900703,0.0031315240083508475
ORD172458,ID1594632451,2019-08-11,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",25345,77.72,-37.8206466,144.9793256,5,24155.47,Winter,True,0.8893,"four stars this is a great phone, but as a former note2 owner i feel it's grown a bit too long.",True,0.050836615300693735,0.10960334029227521
ORD346277,ID2935371916,2019-02-09,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Alcon 10', 2)]",20380,102.54,-37.8248484,144.9914158,25,15387.54,Summer,True,1.687,five stars it came looks like new it work right away i'm happy with it,True,1.5792665836400854,2.7004175365344456
ORD404106,ID0387153044,2019-01-06,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,75.29,-37.8029355,144.94808559999996,5,18244.04,Summer,False,1.0877,"great seller, arrived on time great seller, arrived on time, new, true to description, came with charging adapter and headphones too, nice package. best phone for the buck, bells & whistles.",True,-0.09880419143035822,0.14405010438413304
ORD189900,ID1657117467,2019-11-10,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('iStream', 1), ('Universe Note', 1)]",12410,64.96,-37.8138993,145.0072957,0,12474.96,Spring,False,1.1464,"broked the cell came with problem in the headset. i already connected other headphones and it does not work, how can we do it?",False,-0.7349315714845859,1.222338204592902
ORD484767,ID0576878121,2019-03-02,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 1)]",25935,48.58,-37.8161385,144.97247030000003,5,24686.83,Autumn,False,0.3751,defective phone phone was delivered to me only to find out it was defective. had to return it and delay more time with me not having a phone.,False,-1.7436214538939019,2.9321503131523996
ORD081964,ID4754200396,2019-11-17,Thompson,"[('pearTV', 2), ('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",21050,92.78,-37.8161206,144.9287575,25,15880.28,Spring,True,1.6554,piece of junk. it doesn't do what i need it to do. in fact i think this phone was a waste of my money and i want another phone to replace it.,False,0.9782401335598088,1.6816283924843414
ORD373168,ID0577518118,2019-07-27,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",11250,76.72,-37.8250741,144.9763515,25,8514.22,Winter,True,0.9369,the best best phone ever.,True,-0.010743963600973922,0.005219206680584252
ORD488024,ID6202471406,2019-05-11,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",17720,49.21,-37.8213793,144.97703169999997,15,15111.21,Autumn,False,0.7272,it is fake it is fake there is no real phone packed with bands foolish,False,-1.704825689185851,2.866388308977034
ORD077352,ID4754200392,2019-08-08,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",9670,69.98,-37.8160858,144.9287497,15,8289.48,Winter,False,1.6552,"where have you been all my life a must have phone! everything on this phone is a million times better, battery life, storage, the stylist, everything.",True,-0.4257970653982136,0.6983298538622124
ORD318387,ID0518293570,2019-05-05,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('Alcon 10', 2)]",38650,82.53,-37.819900200000006,145.0161653,15,32935.03,Autumn,True,2.1458,five stars amazing!!,True,0.3470391998177153,0.611691022964509
ORD185263,ID0581764394,2019-05-23,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",10355,69.19,-37.80477020000001,144.9324692,25,7835.44,Autumn,False,1.5565,worth the price i bought it for my brother and he loved!! definitely worth the price,True,-0.4744457227305314,0.7807933194154488
ORD407557,ID6237546434,2019-06-11,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,80.08,-37.8009019,145.0041125,10,2681.08,Winter,True,1.2786,olivia this is one of the best products i have ever bought from digico,True,0.19616678150862937,0.3559498956158658
ORD395011,ID1283617975,2019-04-22,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,84.34,-37.79904129999999,144.9541571,5,4720.34,Autumn,True,1.6405,"great phone and a great price compared to verizon prices in their stores. easy to use, compact design. good speaker phone, decent camera. digico is wonderful to deal with. keeps it's charge for a long time.",True,0.4585000476297339,0.8006263048016699
ORD336227,ID3215192059,2019-01-03,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Thunder line', 2)]",7240,72.05,-37.809898,144.947974,10,6588.05,Summer,True,0.319,not even new like it was supposed to be screen was cracked when i got it. not even new like it was supposed to be. terrible,False,-0.298325267071762,0.4822546972860127
ORD026720,ID0224762698,2019-01-31,Bakers,"[('Toshika 750', 2), ('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",22710,68.05,-37.8076028,144.9963551,0,22778.05,Summer,False,0.2841,"i am satisfied like it, is a gift",True,-0.5446475826784326,0.8997912317327765
ORD079009,ID0611991912,2019-05-04,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,81.97,-37.8033312,144.9555054,5,21228.97,Autumn,True,1.2775,"amazing phone bought as a renewed phone, it appears to be brand new with no scratches or wear at all. i put my straight talk sim in and it worked instantly. upgrading from the s7 this phone feels light-years ahead of it.",True,0.31255407563278126,0.5532359081419618
ORD157578,ID0561538868,2019-05-22,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,68.05,-37.8008899,145.00539609999996,5,25281.05,Autumn,False,1.3515,five stars good value.,True,-0.5446475826784326,0.8997912317327765
ORD187720,ID0589428217,2019-04-25,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,64.29,-37.8096744,144.9725331,15,4849.79,Autumn,False,1.0271,"wonderful phone this may be the best smartphone i have ever had, and i've had a lot!",True,-0.7761905593487024,1.2922755741127336
ORD447627,ID4283908188,2019-10-08,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('pearTV', 2), ('Thunder line', 1)]",16325,107.46,-37.8120664,145.01463,0,16432.46,Spring,True,1.7214,"great phone i love the xp lumia 530 phones i rather have that phone than a i phone any day!!!! i had them all smart phones, alcons, anorides, but xp is the best",True,1.8822430318362895,3.213987473903964
ORD360601,ID0588197212,2019-09-11,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1)]",15910,100.11,-37.8121119,144.97398169999997,15,13623.61,Spring,True,0.8201,for me is a good thing i like it,True,1.4296257769090326,2.446764091858036
ORD229027,ID4754200364,2019-08-22,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11140,56.14,-37.8149732,144.9273875,15,9525.14,Winter,False,1.7496,poor cellular network and gps is a joke gps signal lost most of the time and network is unstable. my cellular network works fine in pear alcon.,False,-1.2780722773972941,2.1430062630480156
ORD371976,ID6131956011,2019-09-24,Nickolson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",13155,105.22,-37.8252459,144.9806127,10,11944.72,Spring,True,1.2224,great phone for the price i upgraded from the honor 5x and i'm so very happy i chose this phone. you can't beat the price of this phone!! it's fast and the colors are beautiful. takes great pictures and videos too. buy it!!,True,1.7443025350965542,2.9801670146137766
ORD164234,ID2948774561,2019-05-21,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",12790,50.68,-37.8079552,144.9706919,10,11561.68,Autumn,False,1.1886,problema celulare lucentrola droid este teléfono llegó con defectos no se puede ver los mensajes de whatsapp ni ver las llamadas lo reporte y no he recibido respuesta por favor necesito mi reembolso...atte miguel liriano,False,-1.6143022382003995,2.7129436325678484
ORD142802,ID3793626750,2019-01-29,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",11950,78.84,-37.8230465,144.9779493,0,12028.84,Summer,True,0.8893,"phone was locked this was sold as a factory unlocked phone. when i turned it on, it had at&t branding and junk apps. i inserted my t-mobile sim, and got an error message. 30m with digico support chat and multiple transfers yielded no help. in addition, my sim was damaged in the transfer. returning.",False,0.11980686367056179,0.22651356993736957
ORD214401,ID2353534942,2019-09-08,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,71.97,-37.799821,144.9630497,0,5971.97,Spring,False,2.0056,"it’s a bad choice. the phone was blocked by fraud, i need to return because i can’t use. it’s a bad choice.",False,-0.3032517133838953,0.4906054279749478
ORD211705,ID3106293373,2019-09-24,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27260,68.4,-37.8066068,144.9324524,5,25965.4,Spring,False,1.452,"not durable i used to love toshika's phones, i have had 3 xperias in the past, but this one doesn't have the durability that those had. it's disappointing to buy a phone and not be able to use it because the screen will shatter if it drops 3 inches onto tile. i wouldn't recommend, especially if you liked older toshika phones.",False,-0.5230943800628484,0.8632567849686839
ORD385772,ID0452380773,2019-10-26,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('pearTV', 1)]",17715,81.58,-37.8249449,144.9487577,5,16910.83,Spring,False,1.3741,great product,True,0.28853764986113084,0.5125260960334023
ORD072381,ID0710002037,2019-08-13,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",17085,65.38,-37.813099,144.93642649999995,15,14587.63,Winter,False,0.9371,good vendor unopened and sealed package delivered. vendor provided return usps letter with clear instructions. phone was an international phone so the plug provided from olivia doesn't work. but vendor provided an adapter. two thumbs up!!,True,-0.7090677283458854,1.1784968684759916
ORD068157,ID0579407285,2019-03-02,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",13240,78.44,-37.82200200000001,144.9686698,15,11332.44,Autumn,True,0.3871,great phone bad charging usb c port this particular phone constantly re-connects to a computer when connected via the usb c port...even if just plugged in for charging.,True,0.09517463210989438,0.18475991649269258
ORD445041,ID4283908893,2019-01-13,Nickolson,"[('pearTV', 2), ('Universe Note', 2)]",19520,72.88,-37.81249920000001,144.9742733,10,17640.88,Summer,False,0.7956,five stars great value and arrived earlier than expected.,True,-0.24721338658337794,0.3956158663883094
ORD360538,ID2435998392,2019-11-18,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 1), ('Candle Inferno', 1)]",31100,129.72,-37.8090182,144.90223669999995,10,28119.72,Spring,True,3.9637,"five stars perfect! exactly what i had wanted, it is exactly like new! would recommend to a friend.",True,3.253026718187412,5.537578288100205
ORD012712,ID6167489414,2019-09-29,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 1)]",6855,77.77,-37.8104287,144.95710290000005,25,5219.02,Spring,False,0.9171,i am very satisfied. my purchase was worth the money. i am very satisfied.,True,0.05391564424577694,0.11482254697285947
ORD249665,ID1459890794,2019-02-23,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Olivia x460', 1)]",4135,103.11,-37.8200096,145.01252069999995,15,3617.86,Summer,True,1.8852,"simple phone for husband this phone works great for my husband. he just wants a simple phone to use when needed. he doesn't want or need to go on the internet or take pictures, he just wants one to make phone calls. this phone works great for what he needs.",True,1.6143675136140356,2.759916492693109
ORD234077,ID0711331436,2019-02-10,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,77.24,-37.8073242,144.9573854,5,7449.24,Summer,False,1.0852,great phone like all,True,0.021277937427893013,0.05949895615866314
ORD389741,ID0243097397,2019-09-25,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",32215,96.21,-37.8179366,144.966773,15,27478.96,Spring,True,0.255,love this one.it is my third candle.my last one was a bit larger but it was a bit heavy.love this one for reading or playing games.i can check my email and shop on line as well as take and store photos.i can also listen to music.,True,1.1894615191925284,2.0396659707724405
ORD274358,ID6202470179,2019-12-25,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",37290,94.2,-37.8220435,144.9799504,25,28061.7,Summer,True,0.9918,superior power consumption management this is a high quality device with tons of features but if there is something that needs to be noted it has to be the battery life which is amazing!,True,1.065684555600177,1.8298538622129428
ORD185093,ID0310727779,2019-12-12,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 2)]",22725,74.37,-37.8119041,144.93608740000005,5,21663.12,Summer,False,0.9695,i recommend love it,True,-0.15545832401989257,0.24008350730688893
ORD363494,ID1668522949,2019-08-29,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Alcon 10', 2)]",21650,78.97,-37.8062135,144.9397323,10,19563.97,Winter,True,0.9661,"like in the previous dual sim xperias this is not a real dual sim card phone plus sd storage. you need to choose, either 2 sim cards, or 1 sim card and sd card. i want and need all 3, like in the previous dual sim xperias. and there is no fingerprint option. therefore, just 3 stars.",True,0.1278123389277783,0.24008350730688893
ORD385000,ID2400295348,2019-08-17,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 2)]",13630,75.03,-37.8191411,144.9650716,0,13705.03,Winter,True,0.3986,this is a fun toy.  my daughter have me it.  it reads to me!,True,-0.11481514194479212,0.17118997912317324
ORD213660,ID0723975136,2019-03-04,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 1)]",7965,65.8,-37.8107703,145.0099334,10,7234.3,Autumn,True,1.2958,it did not work well. totally not what i expected. looked new but battery was trash and kept on shutting down. it was not in good order. i tried updating and all but just didn’t work.,False,-0.6832038852071848,1.1346555323590812
ORD174356,ID3967630079,2019-07-17,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2)]",26020,76.8,-37.8178559,144.952689,15,22193.8,Winter,True,0.7597,"excellent!! i am completeley amazed by how new the phone looks. everyting works perfect, the phone has no scratches, neither does the screen and it even arrived with a glass protector on the screen. i am very satisfied with my purchase!!! thank you!",True,-0.005817517288840615,0.01356993736951935
ORD340060,ID2810279743,2019-01-25,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 2)]",18520,72.84,-37.8169154,144.9881339,10,16740.84,Summer,False,0.9914,it's a 16 gb mini-computer and camera perfect for trips.,True,-0.24967660973944414,0.3997912317327762
ORD082731,ID0579994871,2019-09-21,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",22000,80.35,-37.8031529,144.93673049999995,10,19880.35,Spring,False,1.3964,a+ i was skeptical before buying it up to now everything work flawless!,True,0.21279353781207938,0.384133611691022
ORD020021,ID3208518268,2019-08-22,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,86.46,-37.7999683,144.9714599,5,10925.96,Winter,True,2.0803,excellent condition! all new. excellent condition!,True,0.5890508749012687,1.0219206680584536
ORD054240,ID6167236647,2019-03-30,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 2), ('pearTV', 2)]",17670,80.42,-37.813157,144.9588659,10,15983.42,Autumn,True,1.0389,"loved it! very nice, beautiful, long life battery. better then windows 7, good camera and lots of new apps. it’s worth it.",True,0.21710417833519657,0.3914405010438411
ORD384087,ID1462398856,2019-06-22,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('Universe Note', 2), ('Alcon 10', 2)]",27400,71.78,-37.8200618,145.0132237,0,27471.78,Winter,False,1.9388,"awesome for gaming dislike- heavy, camera resolution",True,-0.314952023375212,0.5104384133611689
